latitude,longitude,list_of_name_keys,list_of_names,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-75.4494,-93.2184,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.218,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2177,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2173,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2169,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2166,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2162,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2159,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2155,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2151,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2148,166,iSTAR Traverse,86,2,1985,2014,1
-75.4494,-93.2144,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.4881,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0355,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0351,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0348,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0344,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0341,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0337,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0334,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.033,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-94.0326,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2141,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2137,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2134,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.213,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2126,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2123,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2119,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2115,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2112,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2108,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2105,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2101,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2097,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2094,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.209,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2087,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2083,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2079,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2076,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2072,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2069,166,iSTAR Traverse,86,2,1985,2014,1
-75.4493,-93.2065,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.488,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.0384,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.038,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.0376,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.0373,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.0369,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.0366,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.0362,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-94.0359,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2062,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2058,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2054,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2051,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2047,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2043,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.204,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2036,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2033,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2029,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2026,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2022,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2018,166,iSTAR Traverse,86,2,1985,2014,1
-75.4492,-93.2015,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.4878,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.4877,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0419,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0416,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0412,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0408,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0405,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0402,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0398,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0394,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0391,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-94.0387,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.2011,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.2007,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.2004,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.2,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.1997,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.1993,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.199,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.1986,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.1982,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.1979,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.1975,166,iSTAR Traverse,86,2,1985,2014,1
-75.4491,-93.1972,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.4875,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0451,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0448,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0444,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0441,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0437,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0433,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.043,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0426,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-94.0423,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1968,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1965,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1961,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1957,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1954,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.195,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1947,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1943,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1939,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1936,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1932,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1928,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1925,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1921,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1918,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1914,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1911,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1907,166,iSTAR Traverse,86,2,1985,2014,1
-75.449,-93.1903,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.4874,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0491,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0487,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0484,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.048,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0477,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0473,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0469,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0466,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0462,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0459,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-94.0455,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.19,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1896,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1893,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1889,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1885,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1882,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1878,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1874,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1871,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1867,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1864,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.186,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1857,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1853,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1849,166,iSTAR Traverse,86,2,1985,2014,1
-75.4489,-93.1846,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.4873,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0538,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0534,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.053,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0527,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0523,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.052,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0516,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0512,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0509,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0505,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0502,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0498,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-94.0494,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1842,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1839,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1835,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1831,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1828,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1824,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.182,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1817,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1814,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.181,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1806,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1803,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1799,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1795,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1792,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1788,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1785,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1781,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1777,166,iSTAR Traverse,86,2,1985,2014,1
-75.4488,-93.1774,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.4872,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0649,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0646,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0642,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0639,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0635,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0631,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0628,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0624,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0621,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0617,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0613,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.061,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0606,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0602,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0599,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0595,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0592,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0588,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0584,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0581,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0577,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0574,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.057,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0566,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0563,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0559,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0556,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0552,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0548,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0545,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-94.0541,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.177,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1766,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1763,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1759,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1756,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1752,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1748,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1745,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1742,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1738,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1734,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1731,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1727,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1723,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.172,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1716,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1713,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1709,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1705,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1702,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1698,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1694,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1691,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1687,166,iSTAR Traverse,86,2,1985,2014,1
-75.4487,-93.1684,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.487,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0703,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.07,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0696,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0692,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0689,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0685,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0682,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0678,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0675,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0671,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0667,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0664,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.066,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0657,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-94.0653,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.168,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1677,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1673,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1669,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1666,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1662,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1659,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1655,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1651,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1648,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1644,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1641,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1637,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1633,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.163,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1626,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1622,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1619,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1615,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1612,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1608,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1605,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1601,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1597,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1594,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.159,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1587,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1583,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1514,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1507,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1504,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.15,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1493,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1489,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1486,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1482,166,iSTAR Traverse,86,2,1985,2014,1
-75.4486,-93.1475,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.4869,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.4868,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0754,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.075,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0746,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0743,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0739,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0736,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0732,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0728,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0725,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0721,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0718,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0714,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.071,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-94.0707,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1579,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1576,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1572,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1569,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1565,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1561,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1558,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1554,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.155,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1547,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1543,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.154,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1536,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1532,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1529,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1525,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1522,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1518,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1511,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1496,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1478,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1471,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1467,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1464,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.146,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1457,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1453,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1449,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1446,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1443,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1439,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1435,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1432,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1428,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1424,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1421,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1417,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1414,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.141,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1406,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1403,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1399,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1396,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1392,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1388,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1385,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1381,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1377,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1374,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.137,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1367,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1363,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1359,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1356,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1352,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1349,166,iSTAR Traverse,86,2,1985,2014,1
-75.4485,-93.1345,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.4866,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0782,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0779,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0775,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0771,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0768,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0764,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0761,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-94.0757,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1342,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1338,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1334,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1331,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1327,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1323,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.132,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1316,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1313,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1309,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1306,166,iSTAR Traverse,86,2,1985,2014,1
-75.4484,-93.1302,166,iSTAR Traverse,86,2,1985,2014,1
-75.4483,-94.4865,166,iSTAR Traverse,86,2,1985,2014,1
-75.4483,-94.0803,166,iSTAR Traverse,86,2,1985,2014,1
-75.4483,-94.08,166,iSTAR Traverse,86,2,1985,2014,1
